user_rating,target_link,film_id,film_slug,username
6,/film/whered-you-go-bernadette/,339615,/film/whered-you-go-bernadette/,/bratpitt/
6,/film/the-kitchen-2019/,418383,/film/the-kitchen-2019/,/bratpitt/
5,/film/ready-or-not-2019/,495969,/film/ready-or-not-2019/,/bratpitt/
6,/film/crawl-2019/,441665,/film/crawl-2019/,/bratpitt/
8,/film/anima-2019/,537194,/film/anima-2019/,/bratpitt/
7,/film/spider-man-far-from-home/,362977,/film/spider-man-far-from-home/,/bratpitt/
8,/film/midsommar/,459564,/film/midsommar/,/bratpitt/
6,/film/men-in-black-international/,410437,/film/men-in-black-international/,/bratpitt/
6,/film/always-be-my-maybe-2019/,443229,/film/always-be-my-maybe-2019/,/bratpitt/
0,/film/the-lonely-island-presents-the-unauthorized-bash-brothers-experience/,531349,/film/the-lonely-island-presents-the-unauthorized-bash-brothers-experience/,/bratpitt/
7,/film/once-upon-a-time-in-hollywood/,397859,/film/once-upon-a-time-in-hollywood/,/bratpitt/
7,/film/rocketman-2019/,434482,/film/rocketman-2019/,/bratpitt/
8,/film/john-wick-chapter-3-parabellum/,390039,/film/john-wick-chapter-3-parabellum/,/bratpitt/
3,/film/the-intruder-2019/,453778,/film/the-intruder-2019/,/bratpitt/
9,/film/homecoming-a-film-by-beyonce/,521264,/film/homecoming-a-film-by-beyonce/,/bratpitt/
8,/film/us-2019/,390520,/film/us-2019/,/bratpitt/
7,/film/all-about-eve-2019/,506284,/film/all-about-eve-2019/,/bratpitt/
9,/film/booksmart/,435450,/film/booksmart/,/bratpitt/
4,/film/dumbo-2019/,257540,/film/dumbo-2019/,/bratpitt/
7,/film/long-shot-2019/,391964,/film/long-shot-2019/,/bratpitt/
7,/film/the-beach-bum/,374051,/film/the-beach-bum/,/bratpitt/
0,/film/captain-marvel/,226750,/film/captain-marvel/,/bratpitt/
0,/film/the-favourite-unstitching-the-costume-drama/,519315,/film/the-favourite-unstitching-the-costume-drama/,/bratpitt/
6,/film/the-aftermath-2019/,366534,/film/the-aftermath-2019/,/bratpitt/
0,/film/happy-death-day-2u/,441856,/film/happy-death-day-2u/,/bratpitt/
3,/film/miss-bala-2019/,430994,/film/miss-bala-2019/,/bratpitt/
6,/film/alita-battle-angel/,333832,/film/alita-battle-angel/,/bratpitt/
8,/film/the-souvenir/,404352,/film/the-souvenir/,/bratpitt/
6,/film/blinded-by-the-light-2019/,463579,/film/blinded-by-the-light-2019/,/bratpitt/
5,/film/velvet-buzzsaw/,395374,/film/velvet-buzzsaw/,/bratpitt/
9,/film/the-farewell-2019/,493697,/film/the-farewell-2019/,/bratpitt/
7,/film/late-night/,452600,/film/late-night/,/bratpitt/
7,/film/how-to-train-your-dragon-the-hidden-world/,123067,/film/how-to-train-your-dragon-the-hidden-world/,/bratpitt/
0,/film/taylor-swift-reputation-stadium-tour/,496648,/film/taylor-swift-reputation-stadium-tour/,/bratpitt/
7,/film/black-mirror-bandersnatch/,498044,/film/black-mirror-bandersnatch/,/bratpitt/
6,/film/zog/,499011,/film/zog/,/bratpitt/
0,/film/dumplin/,404080,/film/dumplin/,/bratpitt/
0,/film/k-street-break-in/,394153,/film/k-street-break-in/,/bratpitt/
9,/film/spider-man-into-the-spider-verse/,251943,/film/spider-man-into-the-spider-verse/,/bratpitt/
0,/film/shrek-retold/,490621,/film/shrek-retold/,/bratpitt/
5,/film/mary-poppins-returns/,335345,/film/mary-poppins-returns/,/bratpitt/
0,/film/aquaman-2018/,225060,/film/aquaman-2018/,/bratpitt/
6,/film/bird-box/,340202,/film/bird-box/,/bratpitt/
0,/film/ralph-breaks-the-internet/,338883,/film/ralph-breaks-the-internet/,/bratpitt/
2,/film/bohemian-rhapsody/,358222,/film/bohemian-rhapsody/,/bratpitt/
7,/film/below-the-trees/,438237,/film/below-the-trees/,/bratpitt/
0,/film/warp-speed-chic/,483115,/film/warp-speed-chic/,/bratpitt/
7,/film/flight-of-the-conchords-live-in-london/,479267,/film/flight-of-the-conchords-live-in-london/,/bratpitt/
8,/film/bad-times-at-the-el-royale/,378473,/film/bad-times-at-the-el-royale/,/bratpitt/
9,/film/maniac-2018/,475562,/film/maniac-2018/,/bratpitt/
9,/film/her-smell/,450166,/film/her-smell/,/bratpitt/
8,/film/high-life-2018/,312203,/film/high-life-2018/,/bratpitt/
8,/film/widows-2018/,336066,/film/widows-2018/,/bratpitt/
8,/film/gloria-bell/,422181,/film/gloria-bell/,/bratpitt/
5,/film/beautiful-boy-2018/,384058,/film/beautiful-boy-2018/,/bratpitt/
6,/film/greta-2018/,402880,/film/greta-2018/,/bratpitt/
7,/film/vox-lux/,362361,/film/vox-lux/,/bratpitt/
7,/film/charlie-says-2018/,403140,/film/charlie-says-2018/,/bratpitt/
8,/film/can-you-ever-forgive-me/,336555,/film/can-you-ever-forgive-me/,/bratpitt/
8,/film/suspiria-2018/,293066,/film/suspiria-2018/,/bratpitt/
6,/film/destroyer-2018/,402879,/film/destroyer-2018/,/bratpitt/
7,/film/a-star-is-born-2018/,261108,/film/a-star-is-born-2018/,/bratpitt/
5,/film/white-boy-rick-2018/,371533,/film/white-boy-rick-2018/,/bratpitt/
10,/film/the-favourite/,310705,/film/the-favourite/,/bratpitt/
7,/film/first-man/,305811,/film/first-man/,/bratpitt/
9,/film/roma-2018/,359859,/film/roma-2018/,/bratpitt/
7,/film/to-all-the-boys-ive-loved-before/,397942,/film/to-all-the-boys-ive-loved-before/,/bratpitt/
7,/film/demetri-martin-the-overthinker/,467670,/film/demetri-martin-the-overthinker/,/bratpitt/
7,/film/crazy-rich-asians/,387238,/film/crazy-rich-asians/,/bratpitt/
0,/film/leading-lady-parts/,468566,/film/leading-lady-parts/,/bratpitt/
6,/film/christopher-robin/,354535,/film/christopher-robin/,/bratpitt/
6,/film/the-spy-who-dumped-me/,386956,/film/the-spy-who-dumped-me/,/bratpitt/
6,/film/cam/,451482,/film/cam/,/bratpitt/
9,/film/mission-impossible-fallout/,283273,/film/mission-impossible-fallout/,/bratpitt/
8,/film/mamma-mia-here-we-go-again/,390264,/film/mamma-mia-here-we-go-again/,/bratpitt/
9,/film/sharp-objects/,454285,/film/sharp-objects/,/bratpitt/
2,/film/my-teacher-my-obsession/,459922,/film/my-teacher-my-obsession/,/bratpitt/
7,/film/incredibles-2/,184061,/film/incredibles-2/,/bratpitt/
7,/film/oceans-eight/,337567,/film/oceans-eight/,/bratpitt/
7,/film/a-very-english-scandal/,455369,/film/a-very-english-scandal/,/bratpitt/
8,/film/knife-heart/,407206,/film/knife-heart/,/bratpitt/
5,/film/under-the-silver-lake/,330810,/film/under-the-silver-lake/,/bratpitt/
7,/film/blackkklansman/,418135,/film/blackkklansman/,/bratpitt/
9,/film/shoplifters/,435129,/film/shoplifters/,/bratpitt/
7,/film/happy-as-lazzaro/,412433,/film/happy-as-lazzaro/,/bratpitt/
8,/film/ali-wong-hard-knock-wife/,447700,/film/ali-wong-hard-knock-wife/,/bratpitt/
7,/film/cold-war-2018/,373018,/film/cold-war-2018/,/bratpitt/
0,/film/deadpool-2/,318195,/film/deadpool-2/,/bratpitt/
6,/film/solo-a-star-wars-story/,278668,/film/solo-a-star-wars-story/,/bratpitt/
7,/film/book-club-2018/,432552,/film/book-club-2018/,/bratpitt/
9,/film/john-mulaney-kid-gorgeous-at-radio-city/,450315,/film/john-mulaney-kid-gorgeous-at-radio-city/,/bratpitt/
0,/film/daphne-velma/,420495,/film/daphne-velma/,/bratpitt/
6,/film/all-about-nina/,414325,/film/all-about-nina/,/bratpitt/
0,/film/bao-2018/,444497,/film/bao-2018/,/bratpitt/
0,/film/rampage-2018/,361014,/film/rampage-2018/,/bratpitt/
0,/film/4-20-massacre/,442542,/film/4-20-massacre/,/bratpitt/
0,/film/catwalk-tales-from-the-catshow-circuit/,443093,/film/catwalk-tales-from-the-catshow-circuit/,/bratpitt/
6,/film/ready-player-one/,261866,/film/ready-player-one/,/bratpitt/
7,/film/unfriended-dark-web/,434930,/film/unfriended-dark-web/,/bratpitt/
8,/film/support-the-girls/,388129,/film/support-the-girls/,/bratpitt/
5,/film/military-wives/,544541,/film/military-wives/,/davidehrlich/
3,/film/zeroville/,218112,/film/zeroville/,/davidehrlich/
4,/film/lucy-in-the-sky/,269598,/film/lucy-in-the-sky/,/davidehrlich/
7,/film/saint-maud/,503890,/film/saint-maud/,/davidehrlich/
8,/film/bad-education-2019/,460044,/film/bad-education-2019/,/davidehrlich/
4,/film/jojo-rabbit/,444600,/film/jojo-rabbit/,/davidehrlich/
3,/film/the-goldfinch/,404046,/film/the-goldfinch/,/davidehrlich/
6,/film/dolemite-is-my-name/,458246,/film/dolemite-is-my-name/,/davidehrlich/
8,/film/knives-out-2019/,475370,/film/knives-out-2019/,/davidehrlich/
6,/film/red-penguins/,548399,/film/red-penguins/,/davidehrlich/
8,/film/hustlers-2019/,469971,/film/hustlers-2019/,/davidehrlich/
5,/film/greed-2019/,496027,/film/greed-2019/,/davidehrlich/
4,/film/motherless-brooklyn/,434653,/film/motherless-brooklyn/,/davidehrlich/
7,/film/true-history-of-the-kelly-gang/,431454,/film/true-history-of-the-kelly-gang/,/davidehrlich/
5,/film/the-friend-2019/,511845,/film/the-friend-2019/,/davidehrlich/
5,/film/mosul-2019/,544930,/film/mosul-2019/,/davidehrlich/
7,/film/babyteeth/,451533,/film/babyteeth/,/davidehrlich/
5,/film/guest-of-honour/,476978,/film/guest-of-honour/,/davidehrlich/
9,/film/about-endlessness/,278877,/film/about-endlessness/,/davidehrlich/
6,/film/martin-eden-2019/,510792,/film/martin-eden-2019/,/davidehrlich/
5,/film/the-king-2019/,434753,/film/the-king-2019/,/davidehrlich/
5,/film/wasp-network/,383409,/film/wasp-network/,/davidehrlich/
2,/film/american-skin/,548089,/film/american-skin/,/davidehrlich/
8,/film/ema/,469713,/film/ema/,/davidehrlich/
5,/film/joker-2019/,406775,/film/joker-2019/,/davidehrlich/
8,/film/uncut-gems/,404266,/film/uncut-gems/,/davidehrlich/
7,/film/waves-2019/,462573,/film/waves-2019/,/davidehrlich/
4,/film/an-officer-and-a-spy/,333347,/film/an-officer-and-a-spy/,/davidehrlich/
4,/film/seberg/,440090,/film/seberg/,/davidehrlich/
6,/film/the-perfect-candidate-2019/,544811,/film/the-perfect-candidate-2019/,/davidehrlich/
7,/film/marriage-story-2019/,422682,/film/marriage-story-2019/,/davidehrlich/
9,/film/ad-astra-2019/,353485,/film/ad-astra-2019/,/davidehrlich/
8,/film/the-truth-2019/,446988,/film/the-truth-2019/,/davidehrlich/
3,/film/angel-has-fallen/,356820,/film/angel-has-fallen/,/davidehrlich/
5,/film/whered-you-go-bernadette/,339615,/film/whered-you-go-bernadette/,/davidehrlich/
5,/film/scary-stories-to-tell-in-the-dark-2019/,351304,/film/scary-stories-to-tell-in-the-dark-2019/,/davidehrlich/
4,/film/the-red-sea-diving-resort/,396682,/film/the-red-sea-diving-resort/,/davidehrlich/
7,/film/ready-or-not-2019/,495969,/film/ready-or-not-2019/,/davidehrlich/
5,/film/a-girl-missing/,512143,/film/a-girl-missing/,/davidehrlich/
6,/film/weathering-with-you/,496469,/film/weathering-with-you/,/davidehrlich/
2,/film/the-lion-king-2019/,354539,/film/the-lion-king-2019/,/davidehrlich/
9,/film/anima-2019/,537194,/film/anima-2019/,/davidehrlich/
5,/film/spider-man-far-from-home/,362977,/film/spider-man-far-from-home/,/davidehrlich/
4,/film/anna-2019/,415477,/film/anna-2019/,/davidehrlich/
8,/film/midsommar/,459564,/film/midsommar/,/davidehrlich/
8,/film/toy-story-4/,228628,/film/toy-story-4/,/davidehrlich/
8,/film/rolling-thunder-revue-a-bob-dylan-story-by-martin-scorsese/,502657,/film/rolling-thunder-revue-a-bob-dylan-story-by-martin-scorsese/,/davidehrlich/
3,/film/dark-phoenix/,247385,/film/dark-phoenix/,/davidehrlich/
5,/film/pavarotti/,489897,/film/pavarotti/,/davidehrlich/
5,/film/always-be-my-maybe-2019/,443229,/film/always-be-my-maybe-2019/,/davidehrlich/
4,/film/domino-2019/,387966,/film/domino-2019/,/davidehrlich/
2,/film/murder-mystery/,444598,/film/murder-mystery/,/davidehrlich/
5,/film/the-traitor-2019/,503645,/film/the-traitor-2019/,/davidehrlich/
3,/film/mektoub-my-love-intermezzo/,434472,/film/mektoub-my-love-intermezzo/,/davidehrlich/
4,/film/oh-mercy/,502479,/film/oh-mercy/,/davidehrlich/
6,/film/matthias-maxime/,448533,/film/matthias-maxime/,/davidehrlich/
9,/film/parasite-2019/,426406,/film/parasite-2019/,/davidehrlich/
6,/film/once-upon-a-time-in-hollywood/,397859,/film/once-upon-a-time-in-hollywood/,/davidehrlich/
6,/film/frankie-2019/,436036,/film/frankie-2019/,/davidehrlich/
7,/film/the-lighthouse-2019/,433863,/film/the-lighthouse-2019/,/davidehrlich/
9,/film/portrait-of-a-lady-on-fire/,460830,/film/portrait-of-a-lady-on-fire/,/davidehrlich/
8,/film/a-hidden-life-2019/,337899,/film/a-hidden-life-2019/,/davidehrlich/
6,/film/the-wild-goose-lake/,503635,/film/the-wild-goose-lake/,/davidehrlich/
6,/film/zombi-child/,482933,/film/zombi-child/,/davidehrlich/
7,/film/first-love-2019/,524437,/film/first-love-2019/,/davidehrlich/
5,/film/little-joe-2019/,434471,/film/little-joe-2019/,/davidehrlich/
4,/film/the-staggering-girl/,489493,/film/the-staggering-girl/,/davidehrlich/
7,/film/rocketman-2019/,434482,/film/rocketman-2019/,/davidehrlich/
6,/film/atlantics-2019/,427321,/film/atlantics-2019/,/davidehrlich/
8,/film/beanpole/,446734,/film/beanpole/,/davidehrlich/
6,/film/the-gangster-the-cop-the-devil/,509518,/film/the-gangster-the-cop-the-devil/,/davidehrlich/
8,/film/bacurau/,378601,/film/bacurau/,/davidehrlich/
7,/film/les-miserables-2019/,514647,/film/les-miserables-2019/,/davidehrlich/
6,/film/the-dead-dont-die-2019/,464735,/film/the-dead-dont-die-2019/,/davidehrlich/
6,/film/john-wick-chapter-3-parabellum/,390039,/film/john-wick-chapter-3-parabellum/,/davidehrlich/
5,/film/wine-country/,442729,/film/wine-country/,/davidehrlich/
4,/film/yesterday-2019/,444799,/film/yesterday-2019/,/davidehrlich/
5,/film/pokemon-detective-pikachu/,379626,/film/pokemon-detective-pikachu/,/davidehrlich/
5,/film/tolkien-2019/,399805,/film/tolkien-2019/,/davidehrlich/
4,/film/uglydolls/,386446,/film/uglydolls/,/davidehrlich/
6,/film/making-waves-the-art-of-cinematic-sound/,523356,/film/making-waves-the-art-of-cinematic-sound/,/davidehrlich/
7,/film/dreamland-2019/,411319,/film/dreamland-2019/,/davidehrlich/
6,/film/woodstock-three-days-that-defined-a-generation/,515908,/film/woodstock-three-days-that-defined-a-generation/,/davidehrlich/
8,/film/rewind-2019/,525142,/film/rewind-2019/,/davidehrlich/
6,/film/good-posture/,445409,/film/good-posture/,/davidehrlich/
7,/film/swallow-2019/,514329,/film/swallow-2019/,/davidehrlich/
4,/film/georgetown/,268945,/film/georgetown/,/davidehrlich/
7,/film/stray-dolls/,514227,/film/stray-dolls/,/davidehrlich/
8,/film/i-am-easy-to-find/,514281,/film/i-am-easy-to-find/,/davidehrlich/
8,/film/avengers-endgame/,226660,/film/avengers-endgame/,/davidehrlich/
8,/film/homecoming-a-film-by-beyonce/,521264,/film/homecoming-a-film-by-beyonce/,/davidehrlich/
3,/film/phil/,538244,/film/phil/,/davidehrlich/
5,/film/the-best-of-enemies-2019/,390027,/film/the-best-of-enemies-2019/,/davidehrlich/
2,/film/the-haunting-of-sharon-tate/,433851,/film/the-haunting-of-sharon-tate/,/davidehrlich/
4,/film/little/,455368,/film/little/,/davidehrlich/
7,/film/missing-link-2019/,390171,/film/missing-link-2019/,/davidehrlich/
8,/film/shazam/,213190,/film/shazam/,/davidehrlich/
3,/film/the-dirt/,254777,/film/the-dirt/,/davidehrlich/
6,/film/depraved-2019/,431912,/film/depraved-2019/,/davidehrlich/
6,/film/five-feet-apart/,456895,/film/five-feet-apart/,/davidehrlich/
